,SENS0008,SENS0010,SENS0012,SENS0017,SENS0018,SENS0019,SENS0020,SENS0021,SENS0022,SENS0023,SENS0027,SENS0028,SENS0030
SENS0008,0.000000,1.295420,1.787360,1.503941,1.777450,1.505658,1.619001,1.524845,1.446824,1.701403,1.431129,1.323487,1.798620
SENS0010,1.295027,0.000000,1.580299,1.652850,1.519501,1.457841,1.658863,1.470851,1.362908,1.447777,1.421174,1.539544,1.496838
SENS0012,1.787647,1.580145,0.000000,1.831204,1.703097,1.512273,2.004565,1.992409,1.646479,1.876681,1.649539,1.633624,2.036108
SENS0017,1.504070,1.653310,1.831002,0.000000,1.777887,1.520283,1.881118,1.819970,1.521484,1.706301,1.722683,1.573697,1.740348
SENS0018,1.777780,1.518983,1.702786,1.777509,0.000000,1.703411,1.842056,1.638439,1.413555,2.137671,1.772400,1.585018,1.944606
SENS0019,1.505723,1.457359,1.512479,1.520080,1.703560,0.000000,1.489371,1.322330,1.304039,1.791497,1.545422,1.564386,1.427848
SENS0020,1.618911,1.658849,2.004884,1.881516,1.842075,1.489566,0.000000,1.942140,1.513822,1.822132,1.705951,1.622642,1.864830
SENS0021,1.524836,1.470933,1.992840,1.819652,1.637869,1.322401,1.942522,0.000000,1.620295,1.703357,1.500407,1.661610,1.876855
SENS0022,1.446861,1.363276,1.646231,1.521586,1.413630,1.304155,1.513882,1.620223,0.000000,1.631325,1.275077,1.611568,1.453028
SENS0023,1.701334,1.448288,1.876923,1.706860,2.137418,1.791677,1.822312,1.702559,1.631146,0.000000,1.667585,1.731836,1.874290
SENS0027,1.431002,1.420587,1.649912,1.722358,1.772646,1.545614,1.705977,1.500533,1.275034,1.667437,0.000000,1.432199,1.708659
SENS0028,1.323476,1.539826,1.633670,1.573506,1.584771,1.564289,1.622841,1.661677,1.611542,1.731969,1.432073,0.000000,1.460359
SENS0030,1.798277,1.496517,2.036410,1.740154,1.945380,1.427897,1.864663,1.876663,1.452959,1.874396,1.708837,1.460469,0.000000
